client_id,gender,age,style,total_spent,num_appointments,location,gender_encoded,style_encoded
C00340,F,30,Fineline,794,3,London-UK,0,0
C00341,F,30,Fineline,581,3,London-UK,0,0
C00342,F,34,Fineline,665,3,London-UK,0,0
C00343,F,25,Fineline,801,3,London-UK,0,0
C00344,F,37,Fineline,584,3,London-UK,0,0
C00345,F,32,Fineline,778,3,London-UK,0,0
C00346,F,32,Fineline,693,3,London-UK,0,0
C00347,F,34,Fineline,751,3,London-UK,0,0
C00348,F,20,Blackwork,1087,3,London-UK,0,1
C00349,M,22,Fineline,596,3,London-UK,1,0
C00350,F,36,Fineline,606,3,London-UK,0,0
C00351,F,24,Fineline,670,3,London-UK,0,0
C00352,F,37,Fineline,645,3,London-UK,0,0
C00353,F,22,Fineline,888,3,London-UK,0,0
C00354,F,27,Fineline,645,3,London-UK,0,0
C00355,F,29,Fineline,648,3,London-UK,0,0
C00356,F,21,Fineline,855,3,London-UK,0,0
C00357,F,21,Fineline,648,3,London-UK,0,0
C00358,F,38,Fineline,698,3,London-UK,0,0
C00359,M,29,Blackwork,1172,3,London-UK,1,1
C00360,F,21,Fineline,841,3,London-UK,0,0
C00361,F,40,Fineline,791,3,London-UK,0,0
C00362,F,34,Blackwork,1134,3,London-UK,0,1
C00363,F,33,Fineline,584,3,London-UK,0,0
C00364,F,32,Fineline,589,3,London-UK,0,0
C00365,F,20,Fineline,583,3,London-UK,0,0
C00366,F,33,Fineline,826,3,London-UK,0,0
C00367,F,40,Fineline,647,3,London-UK,0,0
C00368,F,20,Fineline,622,3,London-UK,0,0
C00369,M,32,Fineline,590,3,London-UK,1,0
C00370,F,27,Blackwork,1142,3,London-UK,0,1
C00371,F,39,Fineline,608,3,London-UK,0,0
C00372,F,24,Fineline,866,3,London-UK,0,0
C00373,F,34,Fineline,866,3,London-UK,0,0
C00374,F,23,Fineline,833,3,London-UK,0,0
C00375,F,25,Fineline,579,3,London-UK,0,0
C00376,F,34,Fineline,620,3,London-UK,0,0
C00377,M,28,Fineline,676,3,London-UK,1,0
C00378,F,29,Fineline,897,3,London-UK,0,0
C00379,F,26,Fineline,653,3,London-UK,0,0
C00380,F,30,Fineline,610,3,London-UK,0,0
C00381,F,32,Fineline,713,3,London-UK,0,0
C00382,M,25,Fineline,616,3,London-UK,1,0
C00383,F,39,Fineline,647,3,London-UK,0,0
C00384,F,31,Fineline,887,3,London-UK,0,0
C00385,M,28,Fineline,622,3,London-UK,1,0
C00386,F,38,Fineline,617,3,London-UK,0,0
C00387,F,32,Fineline,707,3,London-UK,0,0
C00388,F,36,Fineline,644,3,London-UK,0,0
C00389,M,32,Fineline,782,3,London-UK,1,0
C00390,F,34,Fineline,632,3,London-UK,0,0
C00391,F,21,Blackwork,924,3,London-UK,0,1
C00392,F,25,Fineline,771,3,London-UK,0,0
C00393,F,30,Fineline,655,3,London-UK,0,0
C00394,F,34,Fineline,645,3,London-UK,0,0
C00395,F,20,Fineline,597,3,London-UK,0,0
C00396,F,34,Fineline,616,3,London-UK,0,0
C00397,F,32,Fineline,638,3,London-UK,0,0
C00398,F,29,Fineline,786,3,London-UK,0,0
C00399,F,25,Fineline,610,3,London-UK,0,0
C00400,F,22,Fineline,870,3,London-UK,0,0
C00401,F,39,Fineline,771,3,London-UK,0,0
C00402,F,37,Fineline,919,3,London-UK,0,0
C00403,F,20,Fineline,621,3,London-UK,0,0
C00404,M,23,Fineline,630,3,London-UK,1,0
C00405,F,23,Fineline,646,3,London-UK,0,0
C00406,M,35,Fineline,563,3,London-UK,1,0
C00407,F,21,Fineline,642,3,London-UK,0,0
C00408,F,22,Blackwork,922,3,London-UK,0,1
C00409,F,32,Fineline,870,3,London-UK,0,0
C00410,M,29,Fineline,629,3,London-UK,1,0
C00411,M,23,Fineline,617,3,London-UK,1,0
C00412,F,20,Fineline,604,3,London-UK,0,0
C00413,M,23,Fineline,757,3,London-UK,1,0
C00414,M,39,Fineline,815,3,London-UK,1,0
C00415,F,32,Fineline,736,3,London-UK,0,0
C00416,M,40,Fineline,880,3,London-UK,1,0
C00417,F,21,Fineline,632,3,London-UK,0,0
C00418,F,36,Fineline,589,3,London-UK,0,0
C00419,F,34,Fineline,591,3,London-UK,0,0
C00420,F,20,Blackwork,1089,3,London-UK,0,1
C00421,M,24,Fineline,885,3,London-UK,1,0
C00422,M,29,Fineline,628,3,London-UK,1,0
C00423,F,31,Fineline,773,3,London-UK,0,0
C00424,F,29,Fineline,901,3,London-UK,0,0
C00425,F,31,Fineline,787,3,London-UK,0,0
C00426,F,38,Blackwork,840,3,London-UK,0,1
C00427,F,22,Fineline,596,3,London-UK,0,0
C00428,F,24,Fineline,579,3,London-UK,0,0
C00429,M,29,Fineline,755,3,London-UK,1,0
C00430,F,38,Fineline,771,3,London-UK,0,0
C00431,F,22,Fineline,690,3,London-UK,0,0
C00432,M,20,Fineline,630,3,London-UK,1,0
C00433,F,25,Blackwork,815,3,London-UK,0,1
C00434,F,38,Fineline,671,3,London-UK,0,0
C00435,F,22,Fineline,845,3,London-UK,0,0
C00436,F,37,Fineline,753,3,London-UK,0,0
C00437,F,33,Fineline,746,3,London-UK,0,0
C00438,F,31,Fineline,817,3,London-UK,0,0
C00439,F,40,Fineline,645,3,London-UK,0,0
C00440,F,38,Fineline,561,3,London-UK,0,0
C00441,M,27,Blackwork,999,3,London-UK,1,1
C00442,F,34,Fineline,596,3,London-UK,0,0
C00443,F,23,Fineline,752,3,London-UK,0,0
C00444,M,23,Fineline,762,3,London-UK,1,0
C00445,F,40,Fineline,725,3,London-UK,0,0
C00446,F,39,Fineline,603,3,London-UK,0,0
C00447,F,30,Fineline,833,3,London-UK,0,0
C00448,F,32,Fineline,581,3,London-UK,0,0
C00449,F,26,Fineline,623,3,London-UK,0,0
C00450,F,22,Fineline,825,3,London-UK,0,0
C00451,F,21,Fineline,640,3,London-UK,0,0
C00452,F,34,Fineline,599,3,London-UK,0,0
C00453,F,23,Fineline,660,3,London-UK,0,0
C00454,M,39,Fineline,617,3,London-UK,1,0
C00455,F,24,Fineline,611,3,London-UK,0,0
C00456,F,29,Fineline,722,3,London-UK,0,0
C00457,F,23,Fineline,604,3,London-UK,0,0
C00458,F,24,Blackwork,955,3,London-UK,0,1
C00459,F,28,Fineline,660,3,London-UK,0,0
C00460,F,20,Fineline,674,3,London-UK,0,0
C00461,F,36,Fineline,900,3,London-UK,0,0
C00462,F,40,Fineline,662,3,London-UK,0,0
C00463,F,39,Fineline,579,3,London-UK,0,0
C00464,F,38,Fineline,592,3,London-UK,0,0
C00465,F,35,Fineline,613,3,London-UK,0,0
C00466,F,29,Fineline,621,3,London-UK,0,0
C00467,F,38,Fineline,643,3,London-UK,0,0
C00468,F,34,Fineline,663,3,London-UK,0,0
C00469,F,26,Fineline,637,3,London-UK,0,0
C00470,F,38,Fineline,772,3,London-UK,0,0
C00471,F,20,Fineline,668,3,London-UK,0,0
C00472,F,36,Fineline,894,3,London-UK,0,0
C00473,F,31,Blackwork,931,3,London-UK,0,1
C00474,F,21,Blackwork,1126,3,London-UK,0,1
C00475,M,40,Blackwork,1054,3,London-UK,1,1
C00476,M,26,Fineline,636,3,London-UK,1,0
C00477,M,36,Fineline,670,3,London-UK,1,0
C00478,F,37,Fineline,736,3,London-UK,0,0
C00479,M,23,Fineline,795,3,London-UK,1,0
C00480,M,31,Fineline,640,3,London-UK,1,0
C00481,F,30,Fineline,588,3,London-UK,0,0
C00482,F,36,Fineline,602,3,London-UK,0,0
C00483,F,39,Fineline,881,3,London-UK,0,0
C00484,F,28,Fineline,707,3,London-UK,0,0
C00485,M,21,Fineline,778,3,London-UK,1,0
C00486,F,20,Fineline,816,3,London-UK,0,0
C00487,F,25,Fineline,848,3,London-UK,0,0
C00488,M,26,Blackwork,854,3,London-UK,1,1
C00489,F,20,Fineline,681,3,London-UK,0,0
C00490,F,33,Fineline,573,3,London-UK,0,0
C00491,F,24,Fineline,645,3,London-UK,0,0
C00492,F,28,Fineline,614,3,London-UK,0,0
C00493,F,29,Fineline,665,3,London-UK,0,0
C00494,F,20,Fineline,888,3,London-UK,0,0
C00495,F,22,Fineline,860,3,London-UK,0,0
C00496,F,32,Fineline,609,3,London-UK,0,0
C00497,F,25,Fineline,734,3,London-UK,0,0
C00498,F,27,Fineline,616,3,London-UK,0,0
C00499,M,21,Blackwork,1201,3,London-UK,1,1
C00500,F,28,Blackwork,943,3,London-UK,0,1
C00501,M,24,Fineline,615,3,London-UK,1,0
C00502,F,38,Fineline,620,3,London-UK,0,0
C00503,F,40,Blackwork,1047,3,London-UK,0,1
C00504,F,40,Fineline,736,3,London-UK,0,0
C00505,F,21,Fineline,634,3,London-UK,0,0
C00506,F,31,Fineline,624,3,London-UK,0,0
C00507,F,36,Fineline,630,3,London-UK,0,0
C00508,M,29,Fineline,851,3,London-UK,1,0
C00509,M,24,Blackwork,1250,3,London-UK,1,1
C00510,F,23,Fineline,660,3,London-UK,0,0
C00511,F,37,Fineline,770,3,London-UK,0,0
C00512,F,26,Fineline,653,3,London-UK,0,0
C00513,F,32,Fineline,847,3,London-UK,0,0
C00514,F,31,Fineline,656,3,London-UK,0,0
C00515,F,36,Fineline,627,3,London-UK,0,0
C00516,M,35,Blackwork,1309,3,London-UK,1,1
C00517,F,29,Fineline,865,3,London-UK,0,0
C00518,M,24,Fineline,619,3,London-UK,1,0
C00519,F,29,Fineline,933,3,London-UK,0,0
C00520,M,31,Fineline,661,3,London-UK,1,0
C00521,F,34,Fineline,843,3,London-UK,0,0
C00522,M,22,Fineline,771,3,London-UK,1,0
C00523,F,24,Fineline,831,3,London-UK,0,0
C00524,F,21,Blackwork,936,3,London-UK,0,1
C00525,F,38,Blackwork,1072,3,London-UK,0,1
C00526,F,22,Fineline,870,3,London-UK,0,0
C00527,F,33,Fineline,706,3,London-UK,0,0
